min,max,avg,stdDev,status
4.93806749223  ,  17.0571289099  ,  9.93956094603  ,  0.978444349318 , cinemaOutData.csv
4.93806749223  ,  17.0571289099  ,  9.89914507305  ,  0.682910812896 , cinemaOutData.csv
7.03414997693  ,  13.7536276392  ,  9.87376278599  ,  0.339243860857 , cinemaOutData.csv
9.11188796881  ,  10.6492024632  ,  9.87170954702  ,  0.101149866018 , cinemaOutData.csv
9.11188796881  ,  10.6492024632  ,  9.86964306182  ,  0.101596191628 , cinemaOutData.csv
9.5930358702  ,  10.3148925864  ,  9.86753398274  ,  0.0360493334416 , cinemaOutData.csv
9.32251807069  ,  10.3783603148  ,  9.8662864994  ,  0.0663042922259 , cinemaOutData.csv
9.32251807069  ,  10.3783603148  ,  9.86538690729  ,  0.0659747951089 , cinemaOutData.csv
9.7143387283  ,  10.0095543314  ,  9.86363362223  ,  0.0187650774726 , cinemaOutData.csv
8.43663940773  ,  12.1274905366  ,  9.86537493013  ,  0.146203402675 , cinemaOutData.csv
8.43663940773  ,  12.1274905366  ,  9.86656253535  ,  0.146030039959 , cinemaOutData.csv
8.57902328639  ,  11.1879404446  ,  9.86583722079  ,  0.112494966888 , cinemaOutData.csv
8.57902328639  ,  11.1879404446  ,  9.86482074659  ,  0.112432872471 , cinemaOutData.csv
9.82406811304  ,  9.9159501171  ,  9.86376455655  ,  0.0172913850317 , cinemaOutData.csv
9.18630956703  ,  11.0980604053  ,  9.86536098746  ,  0.095826642075 , cinemaOutData.csv
9.18630956703  ,  11.0980604053  ,  9.86639110231  ,  0.114404649854 , cinemaOutData.csv
9.36500036285  ,  10.3649901039  ,  9.86440231459  ,  0.0655743219691 , cinemaOutData.csv
9.72196382056  ,  9.96061547648  ,  9.86182235654  ,  0.0218563855672 , cinemaOutData.csv
9.5052103881  ,  10.2299662273  ,  9.8612906666  ,  0.0436000348732 , cinemaOutData.csv
9.5052103881  ,  10.2299662273  ,  9.86208377814  ,  0.0431136466408 , cinemaOutData.csv
9.55486995104  ,  10.1705503797  ,  9.86193200397  ,  0.0376228478913 , cinemaOutData.csv
9.40721274104  ,  10.1705503797  ,  9.86060829049  ,  0.0507560779984 , cinemaOutData.csv
9.40721274104  ,  10.7470030468  ,  9.86188044339  ,  0.0528718450993 , cinemaOutData.csv
9.46638092588  ,  10.7470030468  ,  9.86305871842  ,  0.0502435402429 , cinemaOutData.csv
9.60174993961  ,  10.1825191192  ,  9.86470686291  ,  0.0437731887488 , cinemaOutData.csv
9.60174993961  ,  10.0576716591  ,  9.86568854525  ,  0.0335677837656 , cinemaOutData.csv
9.73779997501  ,  9.98798048381  ,  9.86317463512  ,  0.0265836310662 , cinemaOutData.csv
9.33007041933  ,  10.3263381187  ,  9.86206052567  ,  0.0602664831318 , cinemaOutData.csv
9.33007041933  ,  10.3263381187  ,  9.86131702923  ,  0.0600685540448 , cinemaOutData.csv
8.13241783334  ,  12.5433217868  ,  9.86354463445  ,  0.218627981128 , cinemaOutData.csv
8.13241783334  ,  12.5433217868  ,  9.85963089851  ,  0.222396394993 , cinemaOutData.csv
9.5489558004  ,  10.3115485088  ,  9.85277234652  ,  0.0609548919976 , cinemaOutData.csv
9.4544378818  ,  10.4982064156  ,  9.85208835278  ,  0.0655136956853 , cinemaOutData.csv
9.4544378818  ,  10.4982064156  ,  9.85128135339  ,  0.0623958419247 , cinemaOutData.csv
9.55510064068  ,  10.2013804589  ,  9.85143137144  ,  0.0435927012984 , cinemaOutData.csv
9.05494051697  ,  10.9839590093  ,  9.85278090823  ,  0.0904133773024 , cinemaOutData.csv
9.05494051697  ,  10.9839590093  ,  9.85179551517  ,  0.09860500829 , cinemaOutData.csv
9.44449832351  ,  10.3993358617  ,  9.85011004765  ,  0.0523720315194 , cinemaOutData.csv
8.75175521635  ,  10.7058251211  ,  9.84990830735  ,  0.0870459273107 , cinemaOutData.csv
8.75175521635  ,  10.7058251211  ,  9.84990013352  ,  0.0895945286 , cinemaOutData.csv
9.26147966199  ,  10.5969872751  ,  9.85056247502  ,  0.0737368609951 , cinemaOutData.csv
9.26147966199  ,  10.5969872751  ,  9.85136458873  ,  0.0706064872374 , cinemaOutData.csv
9.53919217838  ,  10.0992415055  ,  9.85248874457  ,  0.0337502457772 , cinemaOutData.csv
8.92221267473  ,  11.1824302861  ,  9.85226348805  ,  0.106467357678 , cinemaOutData.csv
8.92221267473  ,  11.1824302861  ,  9.84993067258  ,  0.132715735472 , cinemaOutData.csv
9.05818114982  ,  10.4601174726  ,  9.85134810546  ,  0.103093040416 , cinemaOutData.csv
9.43835951959  ,  10.4601174726  ,  9.85397911576  ,  0.0666150085444 , cinemaOutData.csv
9.65630895453  ,  10.1030186535  ,  9.85232491105  ,  0.0312982561133 , cinemaOutData.csv
9.51524052085  ,  10.1850411261  ,  9.85114651475  ,  0.0353133922898 , cinemaOutData.csv
9.51524052085  ,  10.2711238869  ,  9.85503127071  ,  0.0625093449574 , cinemaOutData.csv
9.2789722873  ,  10.2711238869  ,  9.85849154954  ,  0.0764587388574 , cinemaOutData.csv
6.78740955618  ,  12.8139817042  ,  9.87836584059  ,  0.249845730996 , cinemaOutData.csv
6.78740955618  ,  12.8139817042  ,  9.89498719262  ,  0.243751424222 , cinemaOutData.csv
9.83250315153  ,  9.95582559573  ,  9.89215286066  ,  0.0213533770035 , cinemaOutData.csv
8.29278452265  ,  11.1155671061  ,  9.89062714529  ,  0.154445017148 , cinemaOutData.csv
8.29278452265  ,  11.1155671061  ,  9.87405857604  ,  0.15513351666 , cinemaOutData.csv
9.76361003404  ,  9.96179420259  ,  9.85847320268  ,  0.0208085278217 , cinemaOutData.csv
9.78912681493  ,  9.91239771521  ,  9.85686301148  ,  0.0198846707989 , cinemaOutData.csv
7.84325877433  ,  11.7673035911  ,  9.86266522534  ,  0.249649476415 , cinemaOutData.csv
7.84325877433  ,  11.7673035911  ,  9.85624916643  ,  0.250029429012 , cinemaOutData.csv
9.75270683681  ,  10.0083820478  ,  9.84453759141  ,  0.021520162278 , cinemaOutData.csv
9.79564536815  ,  9.91461795626  ,  9.84809803753  ,  0.0200094815836 , cinemaOutData.csv
9.79564536815  ,  9.91461795626  ,  9.84908182978  ,  0.0197461128639 , cinemaOutData.csv
9.70360724455  ,  9.9990664886  ,  9.8472110572  ,  0.0229932171674 , cinemaOutData.csv
9.70360724455  ,  9.9990664886  ,  9.84674302575  ,  0.0231123415518 , cinemaOutData.csv
9.17823880749  ,  10.324774365  ,  9.85064084456  ,  0.0608859444408 , cinemaOutData.csv
9.17823880749  ,  10.324774365  ,  9.86000483969  ,  0.0613569250898 , cinemaOutData.csv
